,Filename,Scale_label,Scale_value,Movement_label,Movement_value
26932,/bigdata/digbose92/MovieNet/trailer/tt2287715/shot_0034.mp4,CS,1,Static,4
26933,/bigdata/digbose92/MovieNet/trailer/tt3548442/shot_0045.mp4,MS,2,Motion,0
26934,/bigdata/digbose92/MovieNet/trailer/tt3548442/shot_0006.mp4,NA,NA,Push,3
26935,/bigdata/digbose92/MovieNet/trailer/tt3548442/shot_0038.mp4,MS,2,Static,4
26936,/bigdata/digbose92/MovieNet/trailer/tt3548442/shot_0034.mp4,ECS,0,Static,4
26937,/bigdata/digbose92/MovieNet/trailer/tt3548442/shot_0049.mp4,MS,2,Motion,0
26938,/bigdata/digbose92/MovieNet/trailer/tt2072059/shot_0030.mp4,MS,2,Static,4
26939,/bigdata/digbose92/MovieNet/trailer/tt3814950/shot_0001.mp4,LS,4,Static,4
26940,/bigdata/digbose92/MovieNet/trailer/tt3814950/shot_0007.mp4,MS,2,Static,4
26941,/bigdata/digbose92/MovieNet/trailer/tt3814950/shot_0019.mp4,FS,3,Static,4
26942,/bigdata/digbose92/MovieNet/trailer/tt3814950/shot_0026.mp4,FS,3,Static,4
26943,/bigdata/digbose92/MovieNet/trailer/tt3814950/shot_0032.mp4,LS,4,Static,4
26944,/bigdata/digbose92/MovieNet/trailer/tt4432418/shot_0041.mp4,ECS,0,Motion,0
26945,/bigdata/digbose92/MovieNet/trailer/tt3700804/shot_0050.mp4,MS,2,Motion,0
26946,/bigdata/digbose92/MovieNet/trailer/tt3700804/shot_0045.mp4,MS,2,Static,4
26947,/bigdata/digbose92/MovieNet/trailer/tt3700804/shot_0035.mp4,MS,2,Static,4
26948,/bigdata/digbose92/MovieNet/trailer/tt3700804/shot_0017.mp4,FS,3,Motion,0
26949,/bigdata/digbose92/MovieNet/trailer/tt3700804/shot_0007.mp4,LS,4,Static,4
26950,/bigdata/digbose92/MovieNet/trailer/tt3700804/shot_0025.mp4,CS,1,Motion,0
26951,/bigdata/digbose92/MovieNet/trailer/tt3700804/shot_0037.mp4,MS,2,Static,4
26952,/bigdata/digbose92/MovieNet/trailer/tt4559006/shot_0067.mp4,MS,2,Static,4
26953,/bigdata/digbose92/MovieNet/trailer/tt4559006/shot_0028.mp4,CS,1,Push,1
26954,/bigdata/digbose92/MovieNet/trailer/tt2403991/shot_0015.mp4,MS,2,Static,4
26955,/bigdata/digbose92/MovieNet/trailer/tt2403991/shot_0017.mp4,ECS,0,Static,4
26956,/bigdata/digbose92/MovieNet/trailer/tt2403991/shot_0006.mp4,ECS,0,Static,4
26957,/bigdata/digbose92/MovieNet/trailer/tt2403991/shot_0041.mp4,CS,1,Static,4
26958,/bigdata/digbose92/MovieNet/trailer/tt2403991/shot_0004.mp4,CS,1,Static,4
26959,/bigdata/digbose92/MovieNet/trailer/tt2924442/shot_0073.mp4,ECS,0,Motion,0
26960,/bigdata/digbose92/MovieNet/trailer/tt2924442/shot_0055.mp4,ECS,0,Motion,0
26961,/bigdata/digbose92/MovieNet/trailer/tt2924442/shot_0017.mp4,ECS,0,Static,4
26962,/bigdata/digbose92/MovieNet/trailer/tt2924442/shot_0016.mp4,MS,2,Motion,0
26963,/bigdata/digbose92/MovieNet/trailer/tt2924442/shot_0012.mp4,FS,3,Static,4
26964,/bigdata/digbose92/MovieNet/trailer/tt2924442/shot_0008.mp4,MS,2,Motion,0
26965,/bigdata/digbose92/MovieNet/trailer/tt2924442/shot_0067.mp4,ECS,0,Static,4
26966,/bigdata/digbose92/MovieNet/trailer/tt2924442/shot_0049.mp4,ECS,0,Static,4
26967,/bigdata/digbose92/MovieNet/trailer/tt2924442/shot_0032.mp4,ECS,0,Motion,0
26968,/bigdata/digbose92/MovieNet/trailer/tt5766118/shot_0050.mp4,FS,3,Static,4
26969,/bigdata/digbose92/MovieNet/trailer/tt5766118/shot_0045.mp4,CS,1,Motion,0
26970,/bigdata/digbose92/MovieNet/trailer/tt5766118/shot_0017.mp4,ECS,0,Static,4
26971,/bigdata/digbose92/MovieNet/trailer/tt5766118/shot_0006.mp4,MS,2,Static,4
26972,/bigdata/digbose92/MovieNet/trailer/tt5766118/shot_0036.mp4,CS,1,Static,4
26973,/bigdata/digbose92/MovieNet/trailer/tt5766118/shot_0008.mp4,CS,1,Static,4
26974,/bigdata/digbose92/MovieNet/trailer/tt5766118/shot_0048.mp4,CS,1,Static,4
26975,/bigdata/digbose92/MovieNet/trailer/tt5124096/shot_0076.mp4,FS,3,Static,4
26976,/bigdata/digbose92/MovieNet/trailer/tt5124096/shot_0102.mp4,CS,1,Static,4
26977,/bigdata/digbose92/MovieNet/trailer/tt5124096/shot_0017.mp4,MS,2,Static,4
26978,/bigdata/digbose92/MovieNet/trailer/tt5124096/shot_0016.mp4,MS,2,Static,4
26979,/bigdata/digbose92/MovieNet/trailer/tt5124096/shot_0040.mp4,MS,2,Motion,0
26980,/bigdata/digbose92/MovieNet/trailer/tt5124096/shot_0038.mp4,MS,2,Static,4
26981,/bigdata/digbose92/MovieNet/trailer/tt5124096/shot_0097.mp4,NA,NA,Push,3
26982,/bigdata/digbose92/MovieNet/trailer/tt5124096/shot_0071.mp4,MS,2,Motion,0
26983,/bigdata/digbose92/MovieNet/trailer/tt2381989/shot_0024.mp4,CS,1,Motion,0
26984,/bigdata/digbose92/MovieNet/trailer/tt2381989/shot_0034.mp4,MS,2,Static,4
26985,/bigdata/digbose92/MovieNet/trailer/tt2381989/shot_0032.mp4,MS,2,Motion,0
26986,/bigdata/digbose92/MovieNet/trailer/tt4229432/shot_0027.mp4,ECS,0,Static,4
26987,/bigdata/digbose92/MovieNet/trailer/tt4229432/shot_0020.mp4,ECS,0,Motion,0
26988,/bigdata/digbose92/MovieNet/trailer/tt4229432/shot_0047.mp4,ECS,0,Static,4
26989,/bigdata/digbose92/MovieNet/trailer/tt4229432/shot_0017.mp4,ECS,0,Motion,0
26990,/bigdata/digbose92/MovieNet/trailer/tt4229432/shot_0040.mp4,ECS,0,Static,4
26991,/bigdata/digbose92/MovieNet/trailer/tt4229432/shot_0029.mp4,CS,1,Motion,0
26992,/bigdata/digbose92/MovieNet/trailer/tt4229432/shot_0036.mp4,ECS,0,Static,4
26993,/bigdata/digbose92/MovieNet/trailer/tt4229432/shot_0026.mp4,CS,1,Static,4
26994,/bigdata/digbose92/MovieNet/trailer/tt4229432/shot_0023.mp4,ECS,0,Motion,0
26995,/bigdata/digbose92/MovieNet/trailer/tt2119373/shot_0022.mp4,CS,1,Static,4
26996,/bigdata/digbose92/MovieNet/trailer/tt2119373/shot_0024.mp4,CS,1,Motion,0
26997,/bigdata/digbose92/MovieNet/trailer/tt2119373/shot_0001.mp4,LS,4,Static,4
26998,/bigdata/digbose92/MovieNet/trailer/tt2119373/shot_0055.mp4,FS,3,Motion,0
26999,/bigdata/digbose92/MovieNet/trailer/tt2119373/shot_0015.mp4,FS,3,Static,4
27000,/bigdata/digbose92/MovieNet/trailer/tt2119373/shot_0035.mp4,NA,NA,Push,3
27001,/bigdata/digbose92/MovieNet/trailer/tt2119373/shot_0029.mp4,NA,NA,Push,3
27002,/bigdata/digbose92/MovieNet/trailer/tt2119373/shot_0053.mp4,LS,4,Static,4
27003,/bigdata/digbose92/MovieNet/trailer/tt2119373/shot_0002.mp4,LS,4,Motion,0
27004,/bigdata/digbose92/MovieNet/trailer/tt3231054/shot_0027.mp4,FS,3,Motion,0
27005,/bigdata/digbose92/MovieNet/trailer/tt3231054/shot_0011.mp4,FS,3,Motion,0
27006,/bigdata/digbose92/MovieNet/trailer/tt3231054/shot_0010.mp4,FS,3,Motion,0
27007,/bigdata/digbose92/MovieNet/trailer/tt3231054/shot_0070.mp4,LS,4,Static,4
27008,/bigdata/digbose92/MovieNet/trailer/tt3231054/shot_0005.mp4,FS,3,Static,4
27009,/bigdata/digbose92/MovieNet/trailer/tt3312830/shot_0051.mp4,LS,4,Motion,0
27010,/bigdata/digbose92/MovieNet/trailer/tt3312830/shot_0016.mp4,CS,1,Static,4
27011,/bigdata/digbose92/MovieNet/trailer/tt3312830/shot_0038.mp4,NA,NA,Pull,2
27012,/bigdata/digbose92/MovieNet/trailer/tt3312830/shot_0036.mp4,ECS,0,Motion,0
27013,/bigdata/digbose92/MovieNet/trailer/tt3312830/shot_0019.mp4,ECS,0,Static,4
27014,/bigdata/digbose92/MovieNet/trailer/tt3312830/shot_0042.mp4,MS,2,Static,4
27015,/bigdata/digbose92/MovieNet/trailer/tt3312830/shot_0052.mp4,ECS,0,Static,4
27016,/bigdata/digbose92/MovieNet/trailer/tt3312830/shot_0023.mp4,LS,4,Static,4
27017,/bigdata/digbose92/MovieNet/trailer/tt2007995/shot_0063.mp4,FS,3,Static,4
27018,/bigdata/digbose92/MovieNet/trailer/tt2063874/shot_0051.mp4,FS,3,Pull,2
27019,/bigdata/digbose92/MovieNet/trailer/tt2063874/shot_0030.mp4,LS,4,Motion,0
27020,/bigdata/digbose92/MovieNet/trailer/tt2063874/shot_0016.mp4,LS,4,Motion,0
27021,/bigdata/digbose92/MovieNet/trailer/tt2063874/shot_0095.mp4,FS,3,Static,4
27022,/bigdata/digbose92/MovieNet/trailer/tt2063874/shot_0031.mp4,LS,4,Motion,0
27023,/bigdata/digbose92/MovieNet/trailer/tt2231630/shot_0010.mp4,MS,2,Motion,0
27024,/bigdata/digbose92/MovieNet/trailer/tt2231630/shot_0025.mp4,MS,2,Static,4
27025,/bigdata/digbose92/MovieNet/trailer/tt3588082/shot_0024.mp4,FS,3,Motion,0
27026,/bigdata/digbose92/MovieNet/trailer/tt3588082/shot_0023.mp4,CS,1,Motion,0
27027,/bigdata/digbose92/MovieNet/trailer/tt2062580/shot_0011.mp4,CS,1,Static,4
27028,/bigdata/digbose92/MovieNet/trailer/tt2062580/shot_0007.mp4,CS,1,Static,4
27029,/bigdata/digbose92/MovieNet/trailer/tt2062580/shot_0004.mp4,ECS,0,Motion,0
27030,/bigdata/digbose92/MovieNet/trailer/tt2337981/shot_0011.mp4,CS,1,Static,4
27031,/bigdata/digbose92/MovieNet/trailer/tt2337981/shot_0041.mp4,ECS,0,Static,4
27032,/bigdata/digbose92/MovieNet/trailer/tt0376873/shot_0034.mp4,NA,NA,Push,3
27033,/bigdata/digbose92/MovieNet/trailer/tt2790094/shot_0004.mp4,MS,2,Motion,0
27034,/bigdata/digbose92/MovieNet/trailer/tt5909112/shot_0046.mp4,ECS,0,Static,4
27035,/bigdata/digbose92/MovieNet/trailer/tt5909112/shot_0012.mp4,MS,2,Static,4
27036,/bigdata/digbose92/MovieNet/trailer/tt5909112/shot_0029.mp4,ECS,0,Static,4
27037,/bigdata/digbose92/MovieNet/trailer/tt5909112/shot_0004.mp4,ECS,0,Static,4
27038,/bigdata/digbose92/MovieNet/trailer/tt5909112/shot_0037.mp4,ECS,0,Static,4
27039,/bigdata/digbose92/MovieNet/trailer/tt5909112/shot_0031.mp4,CS,1,Static,4
27040,/bigdata/digbose92/MovieNet/trailer/tt4670016/shot_0022.mp4,CS,1,Motion,0
27041,/bigdata/digbose92/MovieNet/trailer/tt4670016/shot_0015.mp4,FS,3,Push,1
27042,/bigdata/digbose92/MovieNet/trailer/tt4670016/shot_0017.mp4,LS,4,Motion,0
27043,/bigdata/digbose92/MovieNet/trailer/tt4670016/shot_0021.mp4,FS,3,Push,1
27044,/bigdata/digbose92/MovieNet/trailer/tt2063782/shot_0001.mp4,LS,4,Motion,0
27045,/bigdata/digbose92/MovieNet/trailer/tt2063782/shot_0039.mp4,FS,3,Static,4
27046,/bigdata/digbose92/MovieNet/trailer/tt3735302/shot_0048.mp4,CS,1,Static,4
27047,/bigdata/digbose92/MovieNet/trailer/tt3735302/shot_0026.mp4,FS,3,Motion,0
27048,/bigdata/digbose92/MovieNet/trailer/tt3735302/shot_0009.mp4,ECS,0,Static,4
27049,/bigdata/digbose92/MovieNet/trailer/tt3735302/shot_0031.mp4,FS,3,Motion,0
27050,/bigdata/digbose92/MovieNet/trailer/tt5169644/shot_0017.mp4,ECS,0,Static,4
27051,/bigdata/digbose92/MovieNet/trailer/tt5169644/shot_0070.mp4,ECS,0,Static,4
27052,/bigdata/digbose92/MovieNet/trailer/tt5169644/shot_0083.mp4,MS,2,Static,4
27053,/bigdata/digbose92/MovieNet/trailer/tt5169644/shot_0077.mp4,CS,1,Static,4
27054,/bigdata/digbose92/MovieNet/trailer/tt5169644/shot_0039.mp4,ECS,0,Static,4
27055,/bigdata/digbose92/MovieNet/trailer/tt4291590/shot_0022.mp4,CS,1,Static,4
27056,/bigdata/digbose92/MovieNet/trailer/tt4291590/shot_0020.mp4,ECS,0,Static,4
27057,/bigdata/digbose92/MovieNet/trailer/tt4291590/shot_0011.mp4,ECS,0,Static,4
27058,/bigdata/digbose92/MovieNet/trailer/tt4291590/shot_0015.mp4,ECS,0,Static,4
27059,/bigdata/digbose92/MovieNet/trailer/tt4291590/shot_0017.mp4,ECS,0,Static,4
27060,/bigdata/digbose92/MovieNet/trailer/tt4291590/shot_0029.mp4,ECS,0,Static,4
27061,/bigdata/digbose92/MovieNet/trailer/tt4291590/shot_0005.mp4,FS,3,Static,4
27062,/bigdata/digbose92/MovieNet/trailer/tt2860720/shot_0030.mp4,LS,4,Motion,0
27063,/bigdata/digbose92/MovieNet/trailer/tt2860720/shot_0014.mp4,FS,3,Static,4
27064,/bigdata/digbose92/MovieNet/trailer/tt2860720/shot_0026.mp4,MS,2,Motion,0
27065,/bigdata/digbose92/MovieNet/trailer/tt2860720/shot_0028.mp4,LS,4,Static,4
27066,/bigdata/digbose92/MovieNet/trailer/tt2860720/shot_0023.mp4,LS,4,Static,4
27067,/bigdata/digbose92/MovieNet/trailer/tt2860720/shot_0005.mp4,LS,4,Static,4
27068,/bigdata/digbose92/MovieNet/trailer/tt3213222/shot_0001.mp4,MS,2,Static,4
27069,/bigdata/digbose92/MovieNet/trailer/tt3213222/shot_0015.mp4,MS,2,Static,4
27070,/bigdata/digbose92/MovieNet/trailer/tt3213222/shot_0012.mp4,LS,4,Static,4
27071,/bigdata/digbose92/MovieNet/trailer/tt3213222/shot_0021.mp4,MS,2,Static,4
27072,/bigdata/digbose92/MovieNet/trailer/tt3213222/shot_0038.mp4,LS,4,Static,4
27073,/bigdata/digbose92/MovieNet/trailer/tt3213222/shot_0042.mp4,LS,4,Motion,0
27074,/bigdata/digbose92/MovieNet/trailer/tt3213222/shot_0008.mp4,CS,1,Static,4
27075,/bigdata/digbose92/MovieNet/trailer/tt3213222/shot_0028.mp4,CS,1,Static,4
27076,/bigdata/digbose92/MovieNet/trailer/tt3213222/shot_0039.mp4,LS,4,Static,4
27077,/bigdata/digbose92/MovieNet/trailer/tt3213222/shot_0037.mp4,LS,4,Motion,0
27078,/bigdata/digbose92/MovieNet/trailer/tt2101507/shot_0055.mp4,LS,4,Static,4
27079,/bigdata/digbose92/MovieNet/trailer/tt2101507/shot_0002.mp4,LS,4,Static,4
27080,/bigdata/digbose92/MovieNet/trailer/tt2101507/shot_0023.mp4,FS,3,Static,4
27081,/bigdata/digbose92/MovieNet/trailer/tt6074202/shot_0014.mp4,FS,3,Static,4
27082,/bigdata/digbose92/MovieNet/trailer/tt6074202/shot_0009.mp4,MS,2,Static,4
27083,/bigdata/digbose92/MovieNet/trailer/tt3164056/shot_0007.mp4,ECS,0,Push,1
27084,/bigdata/digbose92/MovieNet/trailer/tt3164056/shot_0008.mp4,ECS,0,Static,4
27085,/bigdata/digbose92/MovieNet/trailer/tt3164056/shot_0004.mp4,LS,4,Pull,2
27086,/bigdata/digbose92/MovieNet/trailer/tt2975870/shot_0026.mp4,CS,1,Static,4
27087,/bigdata/digbose92/MovieNet/trailer/tt2975870/shot_0009.mp4,ECS,0,Static,4
27088,/bigdata/digbose92/MovieNet/trailer/tt2975870/shot_0025.mp4,ECS,0,Static,4
27089,/bigdata/digbose92/MovieNet/trailer/tt5176604/shot_0022.mp4,MS,2,Static,4
27090,/bigdata/digbose92/MovieNet/trailer/tt5176604/shot_0014.mp4,MS,2,Motion,0
27091,/bigdata/digbose92/MovieNet/trailer/tt5176604/shot_0009.mp4,CS,1,Static,4
27092,/bigdata/digbose92/MovieNet/trailer/tt5176604/shot_0028.mp4,MS,2,Pull,2
27093,/bigdata/digbose92/MovieNet/trailer/tt5176604/shot_0034.mp4,NA,NA,Push,3
27094,/bigdata/digbose92/MovieNet/trailer/tt3660770/shot_0014.mp4,ECS,0,Static,4
27095,/bigdata/digbose92/MovieNet/trailer/tt3660770/shot_0009.mp4,ECS,0,Static,4
27096,/bigdata/digbose92/MovieNet/trailer/tt3660770/shot_0013.mp4,LS,4,Static,4
27097,/bigdata/digbose92/MovieNet/trailer/tt3660770/shot_0032.mp4,FS,3,Static,4
27098,/bigdata/digbose92/MovieNet/trailer/tt3560704/shot_0006.mp4,MS,2,Static,4
27099,/bigdata/digbose92/MovieNet/trailer/tt3560704/shot_0002.mp4,FS,3,Motion,0
27100,/bigdata/digbose92/MovieNet/trailer/tt3328716/shot_0001.mp4,ECS,0,Static,4
27101,/bigdata/digbose92/MovieNet/trailer/tt3328716/shot_0101.mp4,FS,3,Static,4
27102,/bigdata/digbose92/MovieNet/trailer/tt3328716/shot_0104.mp4,LS,4,Motion,0
27103,/bigdata/digbose92/MovieNet/trailer/tt3328716/shot_0068.mp4,FS,3,Static,4
27104,/bigdata/digbose92/MovieNet/trailer/tt3328716/shot_0016.mp4,LS,4,Motion,0
27105,/bigdata/digbose92/MovieNet/trailer/tt3328716/shot_0060.mp4,FS,3,Static,4
27106,/bigdata/digbose92/MovieNet/trailer/tt3328716/shot_0010.mp4,MS,2,Static,4
27107,/bigdata/digbose92/MovieNet/trailer/tt3328716/shot_0053.mp4,LS,4,Pull,2
27108,/bigdata/digbose92/MovieNet/trailer/tt3328716/shot_0098.mp4,FS,3,Static,4
27109,/bigdata/digbose92/MovieNet/trailer/tt3328716/shot_0031.mp4,ECS,0,Static,4
27110,/bigdata/digbose92/MovieNet/trailer/tt3204144/shot_0046.mp4,FS,3,Static,4
27111,/bigdata/digbose92/MovieNet/trailer/tt3204144/shot_0015.mp4,ECS,0,Static,4
27112,/bigdata/digbose92/MovieNet/trailer/tt3204144/shot_0028.mp4,CS,1,Static,4
27113,/bigdata/digbose92/MovieNet/trailer/tt2518788/shot_0024.mp4,MS,2,Motion,0
27114,/bigdata/digbose92/MovieNet/trailer/tt2518788/shot_0055.mp4,CS,1,Static,4
27115,/bigdata/digbose92/MovieNet/trailer/tt2518788/shot_0085.mp4,MS,2,Motion,0
27116,/bigdata/digbose92/MovieNet/trailer/tt2518788/shot_0006.mp4,LS,4,Motion,0
27117,/bigdata/digbose92/MovieNet/trailer/tt2518788/shot_0056.mp4,MS,2,Push,1
27118,/bigdata/digbose92/MovieNet/trailer/tt2518788/shot_0033.mp4,FS,3,Motion,0
27119,/bigdata/digbose92/MovieNet/trailer/tt2518788/shot_0039.mp4,LS,4,Motion,0
27120,/bigdata/digbose92/MovieNet/trailer/tt4840554/shot_0050.mp4,FS,3,Static,4
27121,/bigdata/digbose92/MovieNet/trailer/tt4840554/shot_0041.mp4,LS,4,Static,4
27122,/bigdata/digbose92/MovieNet/trailer/tt3726014/shot_0046.mp4,CS,1,Static,4
27123,/bigdata/digbose92/MovieNet/trailer/tt3726014/shot_0017.mp4,MS,2,Motion,0
27124,/bigdata/digbose92/MovieNet/trailer/tt3726014/shot_0007.mp4,CS,1,Push,1
27125,/bigdata/digbose92/MovieNet/trailer/tt3726014/shot_0010.mp4,FS,3,Static,4
27126,/bigdata/digbose92/MovieNet/trailer/tt3726014/shot_0003.mp4,LS,4,Push,1
27127,/bigdata/digbose92/MovieNet/trailer/tt3726014/shot_0028.mp4,CS,1,Motion,0
27128,/bigdata/digbose92/MovieNet/trailer/tt3726014/shot_0002.mp4,LS,4,Push,1
27129,/bigdata/digbose92/MovieNet/trailer/tt3726014/shot_0025.mp4,CS,1,Static,4
27130,/bigdata/digbose92/MovieNet/trailer/tt2845578/shot_0022.mp4,CS,1,Motion,0
27131,/bigdata/digbose92/MovieNet/trailer/tt2845578/shot_0030.mp4,CS,1,Static,4
27132,/bigdata/digbose92/MovieNet/trailer/tt2845578/shot_0001.mp4,MS,2,Static,4
27133,/bigdata/digbose92/MovieNet/trailer/tt2845578/shot_0045.mp4,CS,1,Static,4
27134,/bigdata/digbose92/MovieNet/trailer/tt2845578/shot_0019.mp4,FS,3,Static,4
27135,/bigdata/digbose92/MovieNet/trailer/tt4613792/shot_0009.mp4,FS,3,Static,4
27136,/bigdata/digbose92/MovieNet/trailer/tt2113090/shot_0051.mp4,FS,3,Static,4
27137,/bigdata/digbose92/MovieNet/trailer/tt2113090/shot_0050.mp4,FS,3,Motion,0
27138,/bigdata/digbose92/MovieNet/trailer/tt2113090/shot_0030.mp4,FS,3,Static,4
27139,/bigdata/digbose92/MovieNet/trailer/tt2113090/shot_0011.mp4,CS,1,Motion,0
27140,/bigdata/digbose92/MovieNet/trailer/tt2113090/shot_0079.mp4,FS,3,Motion,0
27141,/bigdata/digbose92/MovieNet/trailer/tt2113090/shot_0012.mp4,ECS,0,Static,4
27142,/bigdata/digbose92/MovieNet/trailer/tt2113090/shot_0065.mp4,MS,2,Motion,0
27143,/bigdata/digbose92/MovieNet/trailer/tt4549224/shot_0006.mp4,CS,1,Static,4
27144,/bigdata/digbose92/MovieNet/trailer/tt4549224/shot_0037.mp4,MS,2,Static,4
27145,/bigdata/digbose92/MovieNet/trailer/tt4549224/shot_0031.mp4,MS,2,Static,4
27146,/bigdata/digbose92/MovieNet/trailer/tt5304086/shot_0079.mp4,CS,1,Push,1
27147,/bigdata/digbose92/MovieNet/trailer/tt5304086/shot_0105.mp4,MS,2,Motion,0
27148,/bigdata/digbose92/MovieNet/trailer/tt5304086/shot_0081.mp4,FS,3,Motion,0
27149,/bigdata/digbose92/MovieNet/trailer/tt5304086/shot_0075.mp4,FS,3,Motion,0
27150,/bigdata/digbose92/MovieNet/trailer/tt2362274/shot_0024.mp4,ECS,0,Static,4
27151,/bigdata/digbose92/MovieNet/trailer/tt2362274/shot_0035.mp4,ECS,0,Static,4
27152,/bigdata/digbose92/MovieNet/trailer/tt2362274/shot_0029.mp4,ECS,0,Static,4
27153,/bigdata/digbose92/MovieNet/trailer/tt2362274/shot_0007.mp4,LS,4,Static,4
27154,/bigdata/digbose92/MovieNet/trailer/tt2362274/shot_0036.mp4,ECS,0,Static,4
27155,/bigdata/digbose92/MovieNet/trailer/tt2362274/shot_0008.mp4,LS,4,Static,4
27156,/bigdata/digbose92/MovieNet/trailer/tt2362274/shot_0009.mp4,LS,4,Static,4
27157,/bigdata/digbose92/MovieNet/trailer/tt2362274/shot_0023.mp4,ECS,0,Motion,0
27158,/bigdata/digbose92/MovieNet/trailer/tt4337690/shot_0027.mp4,MS,2,Motion,0
27159,/bigdata/digbose92/MovieNet/trailer/tt4337690/shot_0046.mp4,MS,2,Static,4
27160,/bigdata/digbose92/MovieNet/trailer/tt4337690/shot_0045.mp4,CS,1,Static,4
27161,/bigdata/digbose92/MovieNet/trailer/tt4337690/shot_0021.mp4,CS,1,Static,4
27162,/bigdata/digbose92/MovieNet/trailer/tt4337690/shot_0004.mp4,LS,4,Static,4
27163,/bigdata/digbose92/MovieNet/trailer/tt4337690/shot_0057.mp4,FS,3,Static,4
27164,/bigdata/digbose92/MovieNet/trailer/tt5680442/shot_0040.mp4,CS,1,Static,4
27165,/bigdata/digbose92/MovieNet/trailer/tt5680442/shot_0006.mp4,CS,1,Static,4
27166,/bigdata/digbose92/MovieNet/trailer/tt2294929/shot_0007.mp4,ECS,0,Static,4
27167,/bigdata/digbose92/MovieNet/trailer/tt2611254/shot_0035.mp4,ECS,0,Motion,0
27168,/bigdata/digbose92/MovieNet/trailer/tt2611254/shot_0008.mp4,FS,3,Static,4
27169,/bigdata/digbose92/MovieNet/trailer/tt2611254/shot_0037.mp4,LS,4,Static,4
27170,/bigdata/digbose92/MovieNet/trailer/tt3522806/shot_0051.mp4,LS,4,Motion,0
27171,/bigdata/digbose92/MovieNet/trailer/tt3522806/shot_0020.mp4,FS,3,Static,4
27172,/bigdata/digbose92/MovieNet/trailer/tt3522806/shot_0007.mp4,LS,4,Motion,0
27173,/bigdata/digbose92/MovieNet/trailer/tt3522806/shot_0038.mp4,LS,4,Motion,0
27174,/bigdata/digbose92/MovieNet/trailer/tt3522806/shot_0019.mp4,LS,4,Motion,0
27175,/bigdata/digbose92/MovieNet/trailer/tt3522806/shot_0002.mp4,CS,1,Push,1
27176,/bigdata/digbose92/MovieNet/trailer/tt3522806/shot_0054.mp4,FS,3,Static,4
27177,/bigdata/digbose92/MovieNet/trailer/tt2229319/shot_0017.mp4,FS,3,Motion,0
27178,/bigdata/digbose92/MovieNet/trailer/tt2229319/shot_0028.mp4,MS,2,Static,4
27179,/bigdata/digbose92/MovieNet/trailer/tt2229319/shot_0059.mp4,CS,1,Static,4
27180,/bigdata/digbose92/MovieNet/trailer/tt2229319/shot_0037.mp4,CS,1,Static,4
27181,/bigdata/digbose92/MovieNet/trailer/tt4921864/shot_0019.mp4,FS,3,Static,4
27182,/bigdata/digbose92/MovieNet/trailer/tt4074502/shot_0011.mp4,ECS,0,Motion,0
27183,/bigdata/digbose92/MovieNet/trailer/tt4074502/shot_0016.mp4,ECS,0,Motion,0
27184,/bigdata/digbose92/MovieNet/trailer/tt4074502/shot_0008.mp4,ECS,0,Static,4
27185,/bigdata/digbose92/MovieNet/trailer/tt4772908/shot_0024.mp4,LS,4,Static,4
27186,/bigdata/digbose92/MovieNet/trailer/tt4772908/shot_0029.mp4,FS,3,Static,4
27187,/bigdata/digbose92/MovieNet/trailer/tt4772908/shot_0019.mp4,LS,4,Static,4
27188,/bigdata/digbose92/MovieNet/trailer/tt4772908/shot_0028.mp4,LS,4,Motion,0
27189,/bigdata/digbose92/MovieNet/trailer/tt4772908/shot_0023.mp4,FS,3,Static,4
27190,/bigdata/digbose92/MovieNet/trailer/tt2082517/shot_0022.mp4,MS,2,Static,4
27191,/bigdata/digbose92/MovieNet/trailer/tt2082517/shot_0030.mp4,MS,2,Static,4
27192,/bigdata/digbose92/MovieNet/trailer/tt2082517/shot_0024.mp4,FS,3,Static,4
27193,/bigdata/digbose92/MovieNet/trailer/tt2082517/shot_0019.mp4,LS,4,Static,4
27194,/bigdata/digbose92/MovieNet/trailer/tt2082517/shot_0023.mp4,MS,2,Static,4
27195,/bigdata/digbose92/MovieNet/trailer/tt2082517/shot_0034.mp4,FS,3,Motion,0
27196,/bigdata/digbose92/MovieNet/trailer/tt2082517/shot_0033.mp4,FS,3,Static,4
27197,/bigdata/digbose92/MovieNet/trailer/tt2836166/shot_0109.mp4,CS,1,Static,4
27198,/bigdata/digbose92/MovieNet/trailer/tt2836166/shot_0099.mp4,FS,3,Motion,0
27199,/bigdata/digbose92/MovieNet/trailer/tt2836166/shot_0055.mp4,FS,3,Static,4
27200,/bigdata/digbose92/MovieNet/trailer/tt2836166/shot_0085.mp4,FS,3,Static,4
27201,/bigdata/digbose92/MovieNet/trailer/tt2836166/shot_0098.mp4,LS,4,Motion,0
27202,/bigdata/digbose92/MovieNet/trailer/tt2836166/shot_0018.mp4,LS,4,Static,4
27203,/bigdata/digbose92/MovieNet/trailer/tt2836166/shot_0108.mp4,CS,1,Static,4
27204,/bigdata/digbose92/MovieNet/trailer/tt2195448/shot_0003.mp4,ECS,0,Static,4
27205,/bigdata/digbose92/MovieNet/trailer/tt2925768/shot_0027.mp4,CS,1,Static,4
27206,/bigdata/digbose92/MovieNet/trailer/tt2925768/shot_0011.mp4,CS,1,Static,4
27207,/bigdata/digbose92/MovieNet/trailer/tt2925768/shot_0045.mp4,FS,3,Static,4
