,Unnamed: 0,Filename,Scale_label,Scale_value,Movement_label,Movement_value,Split
32228,32228,/bigdata/digbose92/MovieNet/trailer/tt2880472/shot_0045.mp4,LS,4.0,Motion,0,train
32229,32229,/bigdata/digbose92/MovieNet/trailer/tt2880472/shot_0034.mp4,MS,2.0,Static,4,train
32230,32230,/bigdata/digbose92/MovieNet/trailer/tt2880472/shot_0054.mp4,LS,4.0,Motion,0,train
32232,32232,/bigdata/digbose92/MovieNet/trailer/tt2343134/shot_0021.mp4,MS,2.0,Static,4,train
32233,32233,/bigdata/digbose92/MovieNet/trailer/tt2343134/shot_0028.mp4,MS,2.0,Motion,0,train
32234,32234,/bigdata/digbose92/MovieNet/trailer/tt2175828/shot_0020.mp4,ECS,0.0,Motion,0,train
32235,32235,/bigdata/digbose92/MovieNet/trailer/tt2175828/shot_0024.mp4,LS,4.0,Motion,0,train
32236,32236,/bigdata/digbose92/MovieNet/trailer/tt2175828/shot_0015.mp4,LS,4.0,Static,4,train
32237,32237,/bigdata/digbose92/MovieNet/trailer/tt2175828/shot_0035.mp4,MS,2.0,Static,4,train
32238,32238,/bigdata/digbose92/MovieNet/trailer/tt2175828/shot_0014.mp4,LS,4.0,Static,4,val
32239,32239,/bigdata/digbose92/MovieNet/trailer/tt2175828/shot_0012.mp4,LS,4.0,Static,4,val
32240,32240,/bigdata/digbose92/MovieNet/trailer/tt2175828/shot_0031.mp4,LS,4.0,Static,4,train
32241,32241,/bigdata/digbose92/MovieNet/trailer/tt2930770/shot_0079.mp4,CS,1.0,Static,4,val
32242,32242,/bigdata/digbose92/MovieNet/trailer/tt2930770/shot_0007.mp4,LS,4.0,Static,4,train
32243,32243,/bigdata/digbose92/MovieNet/trailer/tt2930770/shot_0036.mp4,ECS,0.0,Static,4,train
32244,32244,/bigdata/digbose92/MovieNet/trailer/tt2930770/shot_0052.mp4,ECS,0.0,Static,4,train
32245,32245,/bigdata/digbose92/MovieNet/trailer/tt2930770/shot_0075.mp4,ECS,0.0,Motion,0,train
32246,32246,/bigdata/digbose92/MovieNet/trailer/tt2930770/shot_0033.mp4,CS,1.0,Static,4,val
32247,32247,/bigdata/digbose92/MovieNet/trailer/tt2930770/shot_0054.mp4,ECS,0.0,Static,4,train
32248,32248,/bigdata/digbose92/MovieNet/trailer/tt2064968/shot_0066.mp4,CS,1.0,Static,4,val
32249,32249,/bigdata/digbose92/MovieNet/trailer/tt2064968/shot_0050.mp4,CS,1.0,Static,4,test
32250,32250,/bigdata/digbose92/MovieNet/trailer/tt2064968/shot_0045.mp4,MS,2.0,Static,4,train
32251,32251,/bigdata/digbose92/MovieNet/trailer/tt2064968/shot_0012.mp4,FS,3.0,Static,4,train
32252,32252,/bigdata/digbose92/MovieNet/trailer/tt2064968/shot_0038.mp4,FS,3.0,Static,4,train
32253,32253,/bigdata/digbose92/MovieNet/trailer/tt2064968/shot_0018.mp4,LS,4.0,Static,4,train
32254,32254,/bigdata/digbose92/MovieNet/trailer/tt2064968/shot_0065.mp4,CS,1.0,Static,4,train
32255,32255,/bigdata/digbose92/MovieNet/trailer/tt4844034/shot_0015.mp4,CS,1.0,Static,4,val
32256,32256,/bigdata/digbose92/MovieNet/trailer/tt4844034/shot_0047.mp4,ECS,0.0,Static,4,train
32257,32257,/bigdata/digbose92/MovieNet/trailer/tt4844034/shot_0014.mp4,LS,4.0,Motion,0,test
32258,32258,/bigdata/digbose92/MovieNet/trailer/tt4844034/shot_0040.mp4,FS,3.0,Pull,2,train
32259,32259,/bigdata/digbose92/MovieNet/trailer/tt4844034/shot_0006.mp4,LS,4.0,Static,4,val
32260,32260,/bigdata/digbose92/MovieNet/trailer/tt4844034/shot_0021.mp4,FS,3.0,Motion,0,train
32261,32261,/bigdata/digbose92/MovieNet/trailer/tt4844034/shot_0009.mp4,LS,4.0,Static,4,train
32262,32262,/bigdata/digbose92/MovieNet/trailer/tt4844034/shot_0033.mp4,CS,1.0,Static,4,train
32263,32263,/bigdata/digbose92/MovieNet/trailer/tt4540868/shot_0020.mp4,ECS,0.0,Static,4,train
32264,32264,/bigdata/digbose92/MovieNet/trailer/tt4540868/shot_0019.mp4,ECS,0.0,Static,4,train
32265,32265,/bigdata/digbose92/MovieNet/trailer/tt4540868/shot_0009.mp4,ECS,0.0,Static,4,train
32266,32266,/bigdata/digbose92/MovieNet/trailer/tt4540868/shot_0025.mp4,FS,3.0,Static,4,train
32267,32267,/bigdata/digbose92/MovieNet/trailer/tt4540868/shot_0000.mp4,FS,3.0,Static,4,train
32268,32268,/bigdata/digbose92/MovieNet/trailer/tt2294861/shot_0027.mp4,ECS,0.0,Static,4,train
32269,32269,/bigdata/digbose92/MovieNet/trailer/tt2294861/shot_0016.mp4,MS,2.0,Static,4,train
32270,32270,/bigdata/digbose92/MovieNet/trailer/tt2294861/shot_0023.mp4,MS,2.0,Static,4,train
32271,32271,/bigdata/digbose92/MovieNet/trailer/tt2294861/shot_0057.mp4,ECS,0.0,Static,4,train
32272,32272,/bigdata/digbose92/MovieNet/trailer/tt4917862/shot_0073.mp4,CS,1.0,Motion,0,train
32273,32273,/bigdata/digbose92/MovieNet/trailer/tt4917862/shot_0066.mp4,LS,4.0,Motion,0,train
32274,32274,/bigdata/digbose92/MovieNet/trailer/tt4917862/shot_0022.mp4,FS,3.0,Static,4,train
32275,32275,/bigdata/digbose92/MovieNet/trailer/tt4917862/shot_0011.mp4,MS,2.0,Static,4,val
32276,32276,/bigdata/digbose92/MovieNet/trailer/tt4917862/shot_0002.mp4,FS,3.0,Motion,0,train
32277,32277,/bigdata/digbose92/MovieNet/trailer/tt4917862/shot_0058.mp4,CS,1.0,Static,4,train
32278,32278,/bigdata/digbose92/MovieNet/trailer/tt4917862/shot_0077.mp4,MS,2.0,Static,4,train
32279,32279,/bigdata/digbose92/MovieNet/trailer/tt4917862/shot_0034.mp4,MS,2.0,Static,4,train
32280,32280,/bigdata/digbose92/MovieNet/trailer/tt4917862/shot_0037.mp4,MS,2.0,Pull,2,train
32281,32281,/bigdata/digbose92/MovieNet/trailer/tt4919926/shot_0020.mp4,FS,3.0,Static,4,train
32282,32282,/bigdata/digbose92/MovieNet/trailer/tt4919926/shot_0015.mp4,FS,3.0,Static,4,train
32283,32283,/bigdata/digbose92/MovieNet/trailer/tt4919926/shot_0004.mp4,LS,4.0,Static,4,val
32285,32285,/bigdata/digbose92/MovieNet/trailer/tt3553378/shot_0040.mp4,FS,3.0,Static,4,train
32286,32286,/bigdata/digbose92/MovieNet/trailer/tt4741508/shot_0024.mp4,CS,1.0,Static,4,val
32287,32287,/bigdata/digbose92/MovieNet/trailer/tt4741508/shot_0034.mp4,ECS,0.0,Static,4,val
32288,32288,/bigdata/digbose92/MovieNet/trailer/tt4741508/shot_0037.mp4,CS,1.0,Push,1,train
32289,32289,/bigdata/digbose92/MovieNet/trailer/tt3567288/shot_0011.mp4,FS,3.0,Motion,0,val
32290,32290,/bigdata/digbose92/MovieNet/trailer/tt3567288/shot_0068.mp4,CS,1.0,Motion,0,train
32291,32291,/bigdata/digbose92/MovieNet/trailer/tt3567288/shot_0016.mp4,ECS,0.0,Static,4,val
32292,32292,/bigdata/digbose92/MovieNet/trailer/tt3567288/shot_0021.mp4,FS,3.0,Static,4,train
32293,32293,/bigdata/digbose92/MovieNet/trailer/tt3567288/shot_0041.mp4,CS,1.0,Static,4,train
32294,32294,/bigdata/digbose92/MovieNet/trailer/tt3567288/shot_0058.mp4,CS,1.0,Static,4,train
32295,32295,/bigdata/digbose92/MovieNet/trailer/tt3567288/shot_0043.mp4,MS,2.0,Static,4,train
32296,32296,/bigdata/digbose92/MovieNet/trailer/tt3567288/shot_0005.mp4,ECS,0.0,Static,4,train
32297,32297,/bigdata/digbose92/MovieNet/trailer/tt3567288/shot_0039.mp4,FS,3.0,Motion,0,train
32298,32298,/bigdata/digbose92/MovieNet/trailer/tt3567288/shot_0064.mp4,ECS,0.0,Push,1,train
32299,32299,/bigdata/digbose92/MovieNet/trailer/tt2876834/shot_0051.mp4,CS,1.0,Static,4,train
32300,32300,/bigdata/digbose92/MovieNet/trailer/tt2876834/shot_0047.mp4,MS,2.0,Motion,0,train
32301,32301,/bigdata/digbose92/MovieNet/trailer/tt2876834/shot_0006.mp4,CS,1.0,Motion,0,train
32302,32302,/bigdata/digbose92/MovieNet/trailer/tt2876834/shot_0053.mp4,CS,1.0,Static,4,test
32303,32303,/bigdata/digbose92/MovieNet/trailer/tt2876834/shot_0048.mp4,FS,3.0,Static,4,val
32304,32304,/bigdata/digbose92/MovieNet/trailer/tt2876834/shot_0034.mp4,MS,2.0,Static,4,train
32305,32305,/bigdata/digbose92/MovieNet/trailer/tt2876834/shot_0039.mp4,FS,3.0,Motion,0,test
32306,32306,/bigdata/digbose92/MovieNet/trailer/tt2823088/shot_0027.mp4,CS,1.0,Static,4,val
32307,32307,/bigdata/digbose92/MovieNet/trailer/tt2823088/shot_0016.mp4,ECS,0.0,Static,4,train
32308,32308,/bigdata/digbose92/MovieNet/trailer/tt2823088/shot_0031.mp4,MS,2.0,Static,4,train
32309,32309,/bigdata/digbose92/MovieNet/trailer/tt3381008/shot_0046.mp4,LS,4.0,Motion,0,train
32310,32310,/bigdata/digbose92/MovieNet/trailer/tt3381008/shot_0087.mp4,MS,2.0,Static,4,test
32311,32311,/bigdata/digbose92/MovieNet/trailer/tt3381008/shot_0017.mp4,MS,2.0,Static,4,train
32312,32312,/bigdata/digbose92/MovieNet/trailer/tt3381008/shot_0040.mp4,ECS,0.0,Push,1,train
32313,32313,/bigdata/digbose92/MovieNet/trailer/tt3381008/shot_0019.mp4,MS,2.0,Static,4,val
32314,32314,/bigdata/digbose92/MovieNet/trailer/tt3582040/shot_0024.mp4,CS,1.0,Static,4,val
32315,32315,/bigdata/digbose92/MovieNet/trailer/tt3582040/shot_0007.mp4,FS,3.0,Static,4,train
32316,32316,/bigdata/digbose92/MovieNet/trailer/tt3582040/shot_0003.mp4,MS,2.0,Static,4,train
32317,32317,/bigdata/digbose92/MovieNet/trailer/tt2290934/shot_0030.mp4,LS,4.0,Static,4,train
32318,32318,/bigdata/digbose92/MovieNet/trailer/tt2290934/shot_0017.mp4,ECS,0.0,Motion,0,train
32319,32319,/bigdata/digbose92/MovieNet/trailer/tt3638232/shot_0004.mp4,CS,1.0,Static,4,train
32320,32320,/bigdata/digbose92/MovieNet/trailer/tt4906984/shot_0074.mp4,MS,2.0,Static,4,val
32321,32321,/bigdata/digbose92/MovieNet/trailer/tt4906984/shot_0072.mp4,CS,1.0,Static,4,train
32322,32322,/bigdata/digbose92/MovieNet/trailer/tt4906984/shot_0079.mp4,FS,3.0,Motion,0,train
32323,32323,/bigdata/digbose92/MovieNet/trailer/tt4906984/shot_0041.mp4,FS,3.0,Push,1,train
32324,32324,/bigdata/digbose92/MovieNet/trailer/tt4906984/shot_0042.mp4,LS,4.0,Motion,0,val
32325,32325,/bigdata/digbose92/MovieNet/trailer/tt2403021/shot_0020.mp4,LS,4.0,Motion,0,train
32326,32326,/bigdata/digbose92/MovieNet/trailer/tt2403021/shot_0026.mp4,ECS,0.0,Static,4,val
32327,32327,/bigdata/digbose92/MovieNet/trailer/tt2403021/shot_0083.mp4,FS,3.0,Static,4,train
32328,32328,/bigdata/digbose92/MovieNet/trailer/tt2403021/shot_0052.mp4,ECS,0.0,Static,4,train
32329,32329,/bigdata/digbose92/MovieNet/trailer/tt2403021/shot_0056.mp4,FS,3.0,Motion,0,val
32330,32330,/bigdata/digbose92/MovieNet/trailer/tt2403021/shot_0064.mp4,CS,1.0,Motion,0,val
32331,32331,/bigdata/digbose92/MovieNet/trailer/tt3221544/shot_0030.mp4,CS,1.0,Static,4,val
32332,32332,/bigdata/digbose92/MovieNet/trailer/tt3221544/shot_0045.mp4,MS,2.0,Motion,0,train
32333,32333,/bigdata/digbose92/MovieNet/trailer/tt3221544/shot_0026.mp4,ECS,0.0,Static,4,train
32334,32334,/bigdata/digbose92/MovieNet/trailer/tt3221544/shot_0067.mp4,ECS,0.0,Motion,0,train
32335,32335,/bigdata/digbose92/MovieNet/trailer/tt3221544/shot_0032.mp4,ECS,0.0,Motion,0,train
32336,32336,/bigdata/digbose92/MovieNet/trailer/tt2065921/shot_0020.mp4,CS,1.0,Static,4,train
32337,32337,/bigdata/digbose92/MovieNet/trailer/tt2065921/shot_0014.mp4,MS,2.0,Static,4,train
32338,32338,/bigdata/digbose92/MovieNet/trailer/tt5202868/shot_0011.mp4,MS,2.0,Motion,0,test
32339,32339,/bigdata/digbose92/MovieNet/trailer/tt5202868/shot_0035.mp4,CS,1.0,Static,4,val
32340,32340,/bigdata/digbose92/MovieNet/trailer/tt5202868/shot_0010.mp4,CS,1.0,Static,4,train
32341,32341,/bigdata/digbose92/MovieNet/trailer/tt5202868/shot_0048.mp4,LS,4.0,Static,4,train
32342,32342,/bigdata/digbose92/MovieNet/trailer/tt5202868/shot_0054.mp4,CS,1.0,Static,4,train
32343,32343,/bigdata/digbose92/MovieNet/trailer/tt2056757/shot_0030.mp4,ECS,0.0,Pull,2,train
32344,32344,/bigdata/digbose92/MovieNet/trailer/tt2056757/shot_0045.mp4,ECS,0.0,Motion,0,train
32345,32345,/bigdata/digbose92/MovieNet/trailer/tt2056757/shot_0035.mp4,MS,2.0,Static,4,val
32346,32346,/bigdata/digbose92/MovieNet/trailer/tt2056757/shot_0004.mp4,FS,3.0,Motion,0,train
32347,32347,/bigdata/digbose92/MovieNet/trailer/tt2056757/shot_0023.mp4,CS,1.0,Motion,0,train
32348,32348,/bigdata/digbose92/MovieNet/trailer/tt2056757/shot_0056.mp4,MS,2.0,Motion,0,val
32349,32349,/bigdata/digbose92/MovieNet/trailer/tt5556766/shot_0006.mp4,ECS,0.0,Static,4,val
32350,32350,/bigdata/digbose92/MovieNet/trailer/tt5556766/shot_0002.mp4,FS,3.0,Static,4,train
32351,32351,/bigdata/digbose92/MovieNet/trailer/tt5556766/shot_0058.mp4,ECS,0.0,Static,4,test
32352,32352,/bigdata/digbose92/MovieNet/trailer/tt5556766/shot_0056.mp4,CS,1.0,Static,4,val
32353,32353,/bigdata/digbose92/MovieNet/trailer/tt5556766/shot_0032.mp4,MS,2.0,Motion,0,train
32354,32354,/bigdata/digbose92/MovieNet/trailer/tt2085829/shot_0087.mp4,CS,1.0,Motion,0,train
32355,32355,/bigdata/digbose92/MovieNet/trailer/tt2085829/shot_0063.mp4,LS,4.0,Motion,0,train
32356,32356,/bigdata/digbose92/MovieNet/trailer/tt2085829/shot_0093.mp4,LS,4.0,Motion,0,train
32357,32357,/bigdata/digbose92/MovieNet/trailer/tt2085829/shot_0013.mp4,LS,4.0,Motion,0,train
32358,32358,/bigdata/digbose92/MovieNet/trailer/tt2085829/shot_0005.mp4,ECS,0.0,Static,4,val
32359,32359,/bigdata/digbose92/MovieNet/trailer/tt2085829/shot_0049.mp4,LS,4.0,Static,4,train
32360,32360,/bigdata/digbose92/MovieNet/trailer/tt2085829/shot_0057.mp4,LS,4.0,Motion,0,train
32361,32361,/bigdata/digbose92/MovieNet/trailer/tt4067120/shot_0011.mp4,MS,2.0,Static,4,train
32362,32362,/bigdata/digbose92/MovieNet/trailer/tt4067120/shot_0010.mp4,MS,2.0,Static,4,train
32363,32363,/bigdata/digbose92/MovieNet/trailer/tt2330654/shot_0069.mp4,CS,1.0,Static,4,test
32364,32364,/bigdata/digbose92/MovieNet/trailer/tt2330654/shot_0020.mp4,MS,2.0,Static,4,train
32365,32365,/bigdata/digbose92/MovieNet/trailer/tt2330654/shot_0015.mp4,MS,2.0,Static,4,train
32366,32366,/bigdata/digbose92/MovieNet/trailer/tt2330654/shot_0008.mp4,MS,2.0,Static,4,train
32367,32367,/bigdata/digbose92/MovieNet/trailer/tt2330654/shot_0003.mp4,CS,1.0,Static,4,train
32368,32368,/bigdata/digbose92/MovieNet/trailer/tt2330654/shot_0059.mp4,FS,3.0,Static,4,train
32369,32369,/bigdata/digbose92/MovieNet/trailer/tt2330654/shot_0065.mp4,CS,1.0,Static,4,train
32370,32370,/bigdata/digbose92/MovieNet/trailer/tt4168470/shot_0012.mp4,MS,2.0,Static,4,train
32371,32371,/bigdata/digbose92/MovieNet/trailer/tt3053860/shot_0001.mp4,MS,2.0,Static,4,val
32372,32372,/bigdata/digbose92/MovieNet/trailer/tt3053860/shot_0048.mp4,CS,1.0,Static,4,train
32373,32373,/bigdata/digbose92/MovieNet/trailer/tt3053860/shot_0043.mp4,CS,1.0,Static,4,train
32374,32374,/bigdata/digbose92/MovieNet/trailer/tt3053860/shot_0032.mp4,CS,1.0,Static,4,train
32375,32375,/bigdata/digbose92/MovieNet/trailer/tt4424350/shot_0073.mp4,CS,1.0,Static,4,train
32376,32376,/bigdata/digbose92/MovieNet/trailer/tt4424350/shot_0069.mp4,MS,2.0,Static,4,val
32378,32378,/bigdata/digbose92/MovieNet/trailer/tt4424350/shot_0045.mp4,FS,3.0,Motion,0,train
32379,32379,/bigdata/digbose92/MovieNet/trailer/tt4424350/shot_0017.mp4,MS,2.0,Static,4,test
32380,32380,/bigdata/digbose92/MovieNet/trailer/tt4424350/shot_0075.mp4,MS,2.0,Motion,0,train
32381,32381,/bigdata/digbose92/MovieNet/trailer/tt3687310/shot_0085.mp4,CS,1.0,Static,4,train
32382,32382,/bigdata/digbose92/MovieNet/trailer/tt3687310/shot_0003.mp4,FS,3.0,Static,4,train
32383,32383,/bigdata/digbose92/MovieNet/trailer/tt3687310/shot_0058.mp4,CS,1.0,Static,4,train
32384,32384,/bigdata/digbose92/MovieNet/trailer/tt2449810/shot_0036.mp4,ECS,0.0,Static,4,val
32385,32385,/bigdata/digbose92/MovieNet/trailer/tt2449810/shot_0005.mp4,FS,3.0,Push,1,train
32386,32386,/bigdata/digbose92/MovieNet/trailer/tt2323264/shot_0022.mp4,CS,1.0,Static,4,train
32387,32387,/bigdata/digbose92/MovieNet/trailer/tt2323264/shot_0044.mp4,ECS,0.0,Static,4,val
32388,32388,/bigdata/digbose92/MovieNet/trailer/tt2323264/shot_0050.mp4,FS,3.0,Static,4,train
32389,32389,/bigdata/digbose92/MovieNet/trailer/tt2323264/shot_0038.mp4,LS,4.0,Static,4,train
32390,32390,/bigdata/digbose92/MovieNet/trailer/tt2323264/shot_0042.mp4,CS,1.0,Static,4,train
32391,32391,/bigdata/digbose92/MovieNet/trailer/tt2323264/shot_0008.mp4,FS,3.0,Static,4,train
32392,32392,/bigdata/digbose92/MovieNet/trailer/tt2323264/shot_0028.mp4,ECS,0.0,Pull,2,test
32393,32393,/bigdata/digbose92/MovieNet/trailer/tt2323264/shot_0039.mp4,FS,3.0,Static,4,train
32394,32394,/bigdata/digbose92/MovieNet/trailer/tt2430044/shot_0051.mp4,MS,2.0,Motion,0,val
32395,32395,/bigdata/digbose92/MovieNet/trailer/tt2430044/shot_0016.mp4,CS,1.0,Static,4,train
32396,32396,/bigdata/digbose92/MovieNet/trailer/tt2430044/shot_0026.mp4,MS,2.0,Static,4,train
32397,32397,/bigdata/digbose92/MovieNet/trailer/tt2430044/shot_0071.mp4,CS,1.0,Static,4,train
32398,32398,/bigdata/digbose92/MovieNet/trailer/tt2430044/shot_0065.mp4,MS,2.0,Static,4,train
32399,32399,/bigdata/digbose92/MovieNet/trailer/tt2430044/shot_0061.mp4,FS,3.0,Static,4,test
32400,32400,/bigdata/digbose92/MovieNet/trailer/tt3236962/shot_0044.mp4,FS,3.0,Motion,0,train
32401,32401,/bigdata/digbose92/MovieNet/trailer/tt3236962/shot_0011.mp4,MS,2.0,Static,4,train
32402,32402,/bigdata/digbose92/MovieNet/trailer/tt3236962/shot_0007.mp4,ECS,0.0,Static,4,val
32403,32403,/bigdata/digbose92/MovieNet/trailer/tt3236962/shot_0036.mp4,FS,3.0,Static,4,train
32404,32404,/bigdata/digbose92/MovieNet/trailer/tt3236962/shot_0019.mp4,LS,4.0,Static,4,train
32405,32405,/bigdata/digbose92/MovieNet/trailer/tt3236962/shot_0042.mp4,ECS,0.0,Motion,0,val
32406,32406,/bigdata/digbose92/MovieNet/trailer/tt3236962/shot_0008.mp4,ECS,0.0,Static,4,train
32407,32407,/bigdata/digbose92/MovieNet/trailer/tt3236962/shot_0005.mp4,CS,1.0,Motion,0,train
32408,32408,/bigdata/digbose92/MovieNet/trailer/tt2587198/shot_0047.mp4,MS,2.0,Static,4,train
32409,32409,/bigdata/digbose92/MovieNet/trailer/tt2587198/shot_0060.mp4,MS,2.0,Motion,0,val
32410,32410,/bigdata/digbose92/MovieNet/trailer/tt2587198/shot_0034.mp4,FS,3.0,Motion,0,val
32411,32411,/bigdata/digbose92/MovieNet/trailer/tt2587198/shot_0031.mp4,CS,1.0,Static,4,train
32412,32412,/bigdata/digbose92/MovieNet/trailer/tt5001094/shot_0051.mp4,FS,3.0,Motion,0,train
32413,32413,/bigdata/digbose92/MovieNet/trailer/tt5001094/shot_0066.mp4,LS,4.0,Static,4,train
32414,32414,/bigdata/digbose92/MovieNet/trailer/tt5001094/shot_0046.mp4,LS,4.0,Motion,0,train
32415,32415,/bigdata/digbose92/MovieNet/trailer/tt5001094/shot_0011.mp4,LS,4.0,Static,4,train
32416,32416,/bigdata/digbose92/MovieNet/trailer/tt5001094/shot_0062.mp4,LS,4.0,Static,4,train
32417,32417,/bigdata/digbose92/MovieNet/trailer/tt5001094/shot_0017.mp4,FS,3.0,Static,4,train
32418,32418,/bigdata/digbose92/MovieNet/trailer/tt5001094/shot_0029.mp4,MS,2.0,Motion,0,train
32419,32419,/bigdata/digbose92/MovieNet/trailer/tt5001094/shot_0063.mp4,FS,3.0,Motion,0,test
32420,32420,/bigdata/digbose92/MovieNet/trailer/tt5001094/shot_0053.mp4,LS,4.0,Motion,0,train
32421,32421,/bigdata/digbose92/MovieNet/trailer/tt5001094/shot_0008.mp4,MS,2.0,Static,4,val
32422,32422,/bigdata/digbose92/MovieNet/trailer/tt5001094/shot_0018.mp4,LS,4.0,Multi_movement,3,test
32423,32423,/bigdata/digbose92/MovieNet/trailer/tt5001094/shot_0052.mp4,FS,3.0,Static,4,val
32424,32424,/bigdata/digbose92/MovieNet/trailer/tt5001094/shot_0002.mp4,LS,4.0,Motion,0,train
32425,32425,/bigdata/digbose92/MovieNet/trailer/tt5001094/shot_0025.mp4,FS,3.0,Static,4,train
32426,32426,/bigdata/digbose92/MovieNet/trailer/tt5001094/shot_0023.mp4,LS,4.0,Static,4,train
32427,32427,/bigdata/digbose92/MovieNet/trailer/tt5001094/shot_0013.mp4,LS,4.0,Motion,0,val
32428,32428,/bigdata/digbose92/MovieNet/trailer/tt5001094/shot_0033.mp4,FS,3.0,Static,4,train
32429,32429,/bigdata/digbose92/MovieNet/trailer/tt5001094/shot_0054.mp4,LS,4.0,Static,4,train
32430,32430,/bigdata/digbose92/MovieNet/trailer/tt2175535/shot_0080.mp4,ECS,0.0,Static,4,train
32431,32431,/bigdata/digbose92/MovieNet/trailer/tt2175535/shot_0063.mp4,FS,3.0,Static,4,train
32432,32432,/bigdata/digbose92/MovieNet/trailer/tt2175535/shot_0019.mp4,CS,1.0,Static,4,train
32433,32433,/bigdata/digbose92/MovieNet/trailer/tt3384904/shot_0044.mp4,LS,4.0,Static,4,val
32434,32434,/bigdata/digbose92/MovieNet/trailer/tt3384904/shot_0030.mp4,LS,4.0,Static,4,train
32435,32435,/bigdata/digbose92/MovieNet/trailer/tt3384904/shot_0016.mp4,LS,4.0,Static,4,val
32436,32436,/bigdata/digbose92/MovieNet/trailer/tt3384904/shot_0021.mp4,LS,4.0,Motion,0,train
32437,32437,/bigdata/digbose92/MovieNet/trailer/tt3384904/shot_0009.mp4,CS,1.0,Motion,0,train
32438,32438,/bigdata/digbose92/MovieNet/trailer/tt3656138/shot_0073.mp4,MS,2.0,Static,4,train
32439,32439,/bigdata/digbose92/MovieNet/trailer/tt3656138/shot_0011.mp4,LS,4.0,Motion,0,train
32440,32440,/bigdata/digbose92/MovieNet/trailer/tt3656138/shot_0024.mp4,FS,3.0,Static,4,val
32441,32441,/bigdata/digbose92/MovieNet/trailer/tt3656138/shot_0079.mp4,CS,1.0,Motion,0,val
32442,32442,/bigdata/digbose92/MovieNet/trailer/tt3656138/shot_0013.mp4,MS,2.0,Motion,0,train
32443,32443,/bigdata/digbose92/MovieNet/trailer/tt3656138/shot_0056.mp4,ECS,0.0,Motion,0,test
32444,32444,/bigdata/digbose92/MovieNet/trailer/tt4578084/shot_0011.mp4,CS,1.0,Static,4,train
32445,32445,/bigdata/digbose92/MovieNet/trailer/tt4578084/shot_0006.mp4,ECS,0.0,Static,4,val
32446,32446,/bigdata/digbose92/MovieNet/trailer/tt4578084/shot_0067.mp4,CS,1.0,Static,4,train
32447,32447,/bigdata/digbose92/MovieNet/trailer/tt4975722/shot_0011.mp4,CS,1.0,Static,4,train
32448,32448,/bigdata/digbose92/MovieNet/trailer/tt4975722/shot_0047.mp4,CS,1.0,Motion,0,val
32449,32449,/bigdata/digbose92/MovieNet/trailer/tt4975722/shot_0026.mp4,CS,1.0,Static,4,train
32450,32450,/bigdata/digbose92/MovieNet/trailer/tt2248566/shot_0011.mp4,ECS,0.0,Static,4,train
32451,32451,/bigdata/digbose92/MovieNet/trailer/tt2248566/shot_0021.mp4,ECS,0.0,Pull,2,val
32452,32452,/bigdata/digbose92/MovieNet/trailer/tt2193185/shot_0017.mp4,ECS,0.0,Static,4,train
32453,32453,/bigdata/digbose92/MovieNet/trailer/tt2193185/shot_0006.mp4,FS,3.0,Static,4,train
32454,32454,/bigdata/digbose92/MovieNet/trailer/tt2193185/shot_0019.mp4,ECS,0.0,Push,1,val
32455,32455,/bigdata/digbose92/MovieNet/trailer/tt2563662/shot_0011.mp4,CS,1.0,Static,4,train
32456,32456,/bigdata/digbose92/MovieNet/trailer/tt2495102/shot_0020.mp4,MS,2.0,Static,4,val
32457,32457,/bigdata/digbose92/MovieNet/trailer/tt2495102/shot_0024.mp4,MS,2.0,Static,4,train
32458,32458,/bigdata/digbose92/MovieNet/trailer/tt2495102/shot_0007.mp4,FS,3.0,Static,4,train
32459,32459,/bigdata/digbose92/MovieNet/trailer/tt2495102/shot_0010.mp4,CS,1.0,Static,4,train
32460,32460,/bigdata/digbose92/MovieNet/trailer/tt2495102/shot_0018.mp4,MS,2.0,Static,4,val
32461,32461,/bigdata/digbose92/MovieNet/trailer/tt2495102/shot_0009.mp4,MS,2.0,Static,4,train
32462,32462,/bigdata/digbose92/MovieNet/trailer/tt2495102/shot_0005.mp4,FS,3.0,Static,4,val
32463,32463,/bigdata/digbose92/MovieNet/trailer/tt2495102/shot_0031.mp4,MS,2.0,Motion,0,train
32464,32464,/bigdata/digbose92/MovieNet/trailer/tt3399112/shot_0052.mp4,CS,1.0,Push,1,val
32465,32465,/bigdata/digbose92/MovieNet/trailer/tt4762630/shot_0008.mp4,CS,1.0,Static,4,train
32466,32466,/bigdata/digbose92/MovieNet/trailer/tt3836642/shot_0020.mp4,LS,4.0,Motion,0,train
32467,32467,/bigdata/digbose92/MovieNet/trailer/tt3836642/shot_0012.mp4,ECS,0.0,Motion,0,train
32468,32468,/bigdata/digbose92/MovieNet/trailer/tt2884308/shot_0044.mp4,FS,3.0,Motion,0,val
32469,32469,/bigdata/digbose92/MovieNet/trailer/tt2884308/shot_0011.mp4,CS,1.0,Static,4,train
